NO,TANGGAL,WILAYAH,JUMLAH MASSA,LOKASI,Column1,KELOMPOK AKSI,TUNTUTAN
1,6/15/2026,DKI Jakarta,±200 ,Gedung DPR RI,https://maps.app.goo.gl/wbbVSZRrECSsMmCL7,Koalisi Masyarakat Peduli Makan Bergizi Gratis,- Copot Kepala BGN Nanik S. Deyang\n- Evaluasi pengangkatan Kepala BGN
2,6/15/2026,DKI Jakarta,±40 ,kementerian esdm,https://maps.app.goo.gl/jwwFR7Tnhu2a8K6aA,Front Anti Militerisme dan Investasi,- Tolak DOB Papua\n- Tolak investasi di Papua\n- Tolak penambahan militer di Papua
3,6/15/2026,DKI Jakarta,±456 ,Gedung DPR RI,https://maps.app.goo.gl/wbbVSZRrECSsMmCL7,"BEM UHAMKA, SEMA Paramadina, UMJ dan IMM Cirendeu",- Tolak RUU Polri\n- Sahkan RUU Perampasan Aset\n- Evaluasi MBG dan Koperasi Merah Putih\n- Turunkan BBM dan bahan pokok\n- Tolak dwifungsi TNI-Polri
4,6/15/2026,Jawa Tengah,"±1,400 ",Semarang,https://maps.app.goo.gl/21i7XoV9kSmLVden6,HMI Cabang Semarang dan Koalisi GERAM Jateng,- Tolak UU Polri\n- TNI kembali ke barak\n- Evaluasi MBG\n- Tolak kenaikan BBM\n- Konflik agraria
5,6/15/2026,Jawa Tengah,±100 ,Kebumen,https://maps.app.goo.gl/qp5iug4rTXxiW6nq7,Aliansi Mahasiswa dan Masyarakat Sipil Kebumen,- Evaluasi MBG dan KDMP\n- Supremasi sipil\n- Pemerataan pembangunan\n- Lingkungan hidup
6,6/15/2026,Yogyakarta,±250 ,Titik Nol Kilometer Yogyakarta,https://maps.app.goo.gl/SwfUnjTWNvn7iY7j7,Aliansi Poros Keadilan Mahasiswa UII,"- Tolak MBG\n- Tolak Kopdes Merah Putih\n- Cabut UU TNI, UU Polri dan UU Kejaksaan\n- Pendidikan dan kesehatan gratis\n- Perlindungan kebebasan sipil"
7,6/15/2026,Yogyakarta,±50 ,Bantul,https://maps.app.goo.gl/pn2tGs9KkbU2Y89CA,Cipayung Bantul Memanggil,- Turunkan harga BBM dan bahan pokok\n- Evaluasi MBG\n- Hentikan KDMP\n- Tolak UU Polri\n- Perbaikan kualitas pendidikan
8,6/15/2026,Lampung,±168 ,Lampung Governor Office,https://maps.app.goo.gl/St3gnD4g4HCydEXy9,Aliansi Lampung Tarik Mandat dan KM ITERA,- Revisi UU Polri\n- Hentikan militerisasi sipil\n- Evaluasi MBG\n- Relokasi anggaran pendidikan dan kesehatan\n- Optimalisasi integritas data NIK
9,6/15/2026,Maluku,±50 ,University of Pattimura,https://maps.app.goo.gl/Ua22qRsVZ9gyRzxr6,Gabungan Mahasiswa Unpatti Bersatu,- Reformasi Jilid II\n- Tolak kenaikan BBM\n- Evaluasi MBG\n- Tolak militerisme
10,6/15/2026,Maluku,±10 ,Kantor Bupati Buru Selatan,https://maps.app.goo.gl/h8duoX2uv1yJQkjF9,Forum KNPI dan OKP,- Tolak kenaikan BBM\n- Evaluasi MBG\n- Tolak perluasan peran militer dalam urusan sipil
11,6/15/2026,Maluku Utara,±50 ,Kediaman Dinas Wakil Gubernur Maluku,https://maps.app.goo.gl/CvbbPF9M9t9GKmkC6,Front Mahasiswa Nasional,- Turunkan BBM\n- Tolak UU Polri\n- Hentikan MBG\n- Hentikan MBG\n- Referendum Maluku Utara
12,6/15/2026,Maluku Utara,±50 ,Universitas Khairun,https://maps.app.goo.gl/B4DLbioUqRpiv79P8,Aliansi HMI Ternate,- Turunkan BBM\n- Tolak UU Polri\n- Hentikan MBG\n- Lanjutan MBG\n- Tuntutan keadilan kasus HAM Andri Yunus
13,6/15/2026,Maluku Utara,±40 ,Polres Halmahera Selatan,https://maps.app.goo.gl/n4bTjFhTsVgbgA1h9,OKP Cipayung,- Tolak kenaikan BBM\n- Hentikan pemborosan APBN\n- Tolak militerisme sipil
14,6/15/2026,Kalimantan Selatan,±200 ,South Kalimantan Provincial Parliament,https://maps.app.goo.gl/hWNo8ndnkfSJsio89,BEM Se-Kalsel,- Evaluasi izin tambang\n- Berantas tambang ilegal\n- Kesejahteraan guru\n- Pemerataan pendidikan\n- Transparansi pengelolaan APBD
